_id,name,description,category,price,isAvailable,weight,image
69490fa907de7afd185462d7,BOX OF 07 - CLASSICS,"Centre Filled Chooclates                    The box contains 7 pieces of our classic flavor of bon bon. These bon bon are our classic center filled with hand painted colours and filled with creamy, gooey chocolate ganache.",BONBON,599,TRUE,95G,"/images/bonbon/E-com/BB7CLS.webp,/images/bonbon/E-com/_MG_4478.webp,/images/bonbon/soulliqo/Sea-Salt-Caramel.webp"
69490fa907de7afd185462d8,BOX OF 09 - SIGNATURE,"Centre Filled Chooclates                    The box contains 9 pieces of our signature flavor of bon bon. These bon bon are our signature center filled with hand painted colours and filled with creamy, gooey chocolate ganache.",BONBON,699,TRUE,120G,"/images/bonbon/E-com/BB9SIG.webp,/images/bonbon/E-com/_MG_4493.webp,/images/bonbon/E-com/_MG_4494.webp"
69490fa907de7afd185462d9,BOX OF 09 - FOR THE LOVE OF COFFEE,"Centre Filled Chooclates                    The box contains 9 pieces of coffee flavor bon bon for the ones who loves coffee. These bon bon are center filled with hand painted colours and filled with creamy, gooey chocolate ganache. Contains 3 flavors with 3 pieces of each",BONBON,699,TRUE,120G,"/images/bonbon/E-com/BB9COF.webp,/images/bonbon/E-com/_MG_4503.webp,/images/bonbon/E-com/_MG_4505.webp"
69490fa907de7afd185462da,BOX OF 12 - CLASSIC DUET,"Centre Filled Chooclates                    The box contains 12 pieces of our classic flavor of bon bon. These bon bon are our classic center filled with hand painted colours and filled with creamy, gooey chocolate ganache. Contains 6 flavors with 2 pieces of each",BONBON,1049,TRUE,160G,"/images/bonbon/E-com/BB12CD.webp,/images/bonbon/E-com/_MG_4503.webp"
69490fa907de7afd185462db,BOX OF 12 - CLASSICS,"Centre Filled Chooclates                    The box contains 12 pieces of our classic flavor of bon bon. These bon bon are our classic center filled with hand painted colours and filled with creamy, gooey chocolate ganache. Contains 3 flavors with 4 piece each.",BONBON,1049,TRUE,160G,/images/bonbon/soulliqo/BB12CLS.webp
69490fa907de7afd185462dc,BOX OF 12 - SUN SIGN EDITION,Centre Filled Chooclates                    The box contains 12 flavors related to each sun sign. These bon bon are combination of classic and signature center filled with hand painted colours. Contains 12 flavors and 1 piece each,BONBON,1099,TRUE,160G,"/images/bonbon/E-com/BB12SUN.webp,/images/bonbon/E-com/_MG_4520.webp"
69490fa907de7afd185462dd,BOX OF 12  - NUTTY NIBBLES,"Centre Filled Chooclates                    The box contains 12 pieces of our Nutty flavor of bon bon. These bon bon are our nutty nibbles center filled with hand painted colours and filled with creamy, gooey chocolate ganache and praline. Contains 3 flavors with 4 pieces each",BONBON,1099,TRUE,160G,"/images/bonbon/E-com/BB12NN.webp,/images/bonbon/E-com/_MG_4503.webp"
69490fa907de7afd185462de,BOX OF 12 - COFFEE & CHOCOLATE OVERDOSE,"Centre Filled Chooclates                    The box contains 12 pieces of our chocolate and coffee flavor of bon bon. These bon bon are our classic center filled with hand painted colours and filled with creamy, gooey chocolate ganache. Contains 3 flavors with 4 pieces each",BONBON,1099,TRUE,160G,"/images/bonbon/E-com/BB12CCO.webp,/images/bonbon/E-com/_MG_4503.webp"
69490fa907de7afd185462df,BOX OF 12 - FRUITY PARADISE,"Centre Filled Chooclates                    The box contains 12 pieces of our fruity flavor of bon bon. These bon bon are our curated fruity center filled with hand painted colours and filled with creamy, gooey chocolate ganache. Contains 3 flavors with 4 pieces each",BONBON,1099,TRUE,160G,/images/bonbon/E-com/BB12FP.webp
69490fa907de7afd185462e1,BOX OF 16 - CLASSICS,"Centre Filled Chooclates                    The box contains 16 pieces of bon bon. These bon bon are our classic center filled with hand painted colours and filled with creamy, gooey chocolate ganache. Contains 4 flavor with 4 pieces each.",BONBON,1299,TRUE,220G,"/images/bonbon/E-com/BB16CLS.webp,/images/bonbon/E-com/_MG_4543.webp"
69490fa907de7afd185462e2,BOX OF 16 - SIGNATURE COUPLETS,"Centre Filled Chooclates                    The box contains 16 pieces of bon bon. These bon bon are our signature center filled with hand painted colours and filled with creamy, gooey chocolate ganache. Contians 8 flavors with 2 pieces each",BONBON,1349,TRUE,220G,"/images/bonbon/E-com/BB16SIG.webp,/images/bonbon/E-com/_MG_4549.webp"
69490fa907de7afd185462e3,BOX OF 16 - NUTTY NIBBLES,"Centre Filled Chooclates                    The box contains 16 pieces of bon bon. These bon bon are our nutty flavored center filled with hand painted colours and filled with creamy, gooey chocolate ganache. Contains 4 flavor with 4 pieces each.",BONBON,1349,TRUE,220G,"/images/bonbon/E-com/BB16NN.webp,/images/bonbon/E-com/_MG_4561.webp"
69490fa907de7afd185462e5,BOX OF 21 - CLASSICS,"Centre Filled Chooclates                    The box contains 21 pieces of bon bon. These bon bon are our classic center filled with hand painted colours and filled with creamy, gooey chocolate ganache. Contains 7 flavors with 3 pieces each",BONBON,1799,TRUE,285G,"/images/bonbon/E-com/BB21CLS.webp,/images/bonbon/E-com/_MG_4578.webp"
69490fa907de7afd185462e6,BOX OF 21 - FRUITY NUTTY BLAST,"Centre Filled Chooclates                    The box contains 21 pieces of bon bon. These bon bon are our signature assortment of fruity and nutty flavor center filled with hand painted colours and filled with creamy, gooey chocolate ganache. Contains 7 flavors with 3 pieces each",BONBON,1899,TRUE,285G,"/images/bonbon/E-com/BB21FNB.webp,/images/bonbon/E-com/_MG_4598.webp,/images/bonbon/E-com/_MG_4590.webp"
69490fa907de7afd185462e8,BOX OF 24 - ASSORTED CLASSICS,"Centre Filled Chooclates                    The box contains 24 pieces of bon bon. These bon bon are our classic center filled with hand painted colours and filled with creamy, gooey chocolate ganache. Contains 6 flavor with 4 pieces each",BONBON,2049,TRUE,325G,"/images/bonbon/E-com/BB24CLS.webp,/images/bonbon/E-com/_MG_4610.webp"
69490fa907de7afd185462e9,BOX OF 24 - FRUITY & COFFEE ,"Centre Filled Chooclates                    The box contains 24 pieces of bon bon. These bon bon are our signature assortment of fruity and coffee flavored center fill with hand painted colours and filled with creamy, gooey chocolate ganache. Contains 6 flavor with 4 pieces each",BONBON,2099,TRUE,325G,/images/bonbon/soulliqo/BB24FRUITYNUTTY.webp
69490fa907de7afd185462ea,BOX OF 24 - SIGNATURE DOUBLES,"Centre Filled Chooclates                    The box contains 24 pieces of bon bon. These bon bon are our signature assortment of hand painted with cocoa butter colours and  filled with creamy, gooey chocolate ganache. Contains 12 flavor with 2 pieces each",BONBON,2099,TRUE,325G,"/images/bonbon/E-com/CREATIVE24.webp,/images/bonbon/E-com/_MG_4734.webp"
69490fa907de7afd185462ec,BOX OF 07 - TRUFFLE,"Hand Rolled Soft Center Chooclates                    The box contains 7 pieces of our hand rolled soft center truffle balls. These are our classic soft centered filled with creamy, gooey chocolate ganache.",TRUFFLE,599,TRUE,110G,"/images/bonbon/E-com/TRU07.webp,/images/bonbon/E-com/_MG_4808.webp"
69490fa907de7afd185462ed,BOX OF 07 - PRALINE,Centre Filled Chooclates                    The box contains 7 pieces of our house special pralines. These pralines are made with finest of the nuts sourced from across the globe enrobed with hand picked cocoa from India as well as Africa & South America.,PRALINE,599,TRUE,110G,/images/bonbon/soulliqo/BB7PRA.webp
69490fa907de7afd185462ee,BOX OF 12 - TRUFFLE,"Hand Rolled Soft Center Chooclates                    The box contains 12 pieces of our hand rolled soft center truffle balls. These are our classic soft centered filled with creamy, gooey chocolate ganache. Contains 6 flavors with 2 pieces each",TRUFFLE,1049,TRUE,195G,"/images/bonbon/E-com/TRU12.webp,/images/bonbon/E-com/_MG_4797.webp"
69490fa907de7afd185462ef,BOX OF 12 - PRALINE,Centre Filled Chooclates                    The box contains 12 pieces of our house special pralines. These pralines are made with finest of the nuts sourced from across the globe enrobed with hand picked cocoa from India as well as Africa & South America. Contains 6 flavors with 2 pieces each,PRALINE,1049,TRUE,195G,"/images/bonbon/E-com/PRA12.webp,/images/bonbon/E-com/_MG_4793.webp"
,TIRAMISU,Our take on classic tiramisu dessert with strong flavor of coffee and mascarpone flavor encased in dark chocolate,CENTERFILLED TABLET,449,TRUE,70G,/images/bonbon/soulliqo/Tiramisubar.webp
69490fa907de7afd185462c1,MANGO HABANERO CHILI,A flavorful delight with a touch of spice. Unique combination of creamy mango and habanero chili encased in milk chocolate,CENTERFILLED TABLET,399,TRUE,70G,/images/bonbon/soulliqo/MANGOHABANERO.webp
69490fa907de7afd185462c2,CHOCO HAZLENUT BLISS,Our home made version of chocolate hazelnut spread with goodness of hazelnut and creamy chocolate ,CENTERFILLED TABLET,499,TRUE,70G,/images/bonbon/soulliqo/Choco-Hazelnut-Bliss.webp
69490fa907de7afd185462c5,TURKISH PISTACHIO DELIGHT,Fusion of traditional katifi with creamy pistachio praline nestled between layers of milk chocolate,CENTERFILLED TABLET,499,TRUE,70G,/images/bonbon/soulliqo/Turkish-Pistachio-Delight.webp
69490fa907de7afd185462c6,SEA SALT CARAMEL,Classic caramel combined with sea salt encased in our signature caramelized milk dark chocolate,CENTERFILLED TABLET,349,TRUE,70G,/images/bonbon/soulliqo/SEASALT.webp
69490fa907de7afd185462c7,MANGO & PASSION FRUIT,Tropical sensation meticulously crafted to captivate senses offering perfect balance of tropical sweetness and refreshing fruitness,CENTERFILLED TABLET,449,TRUE,70G,/images/bonbon/soulliqo/Mango & Passion Fruit.webp
69490fa907de7afd185462c8,ALMOND NOUGAT,"Power of almonds, smooth creamy milk chocolate combined with alomond praline and caramelized almond crunch encased in milk chocolate",CENTERFILLED TABLET,399,TRUE,70G,/images/bonbon/soulliqo/ALMONDNOUGAT.webp
69490fa907de7afd185462c9,STRAWBERRY BLUSH,"Lovers Paradise. A fruity blend of strawberry delicately blended with cream and white chocolate, harmoniously evoking its freshness encased in milk chocolate",CENTERFILLED TABLET,399,TRUE,70G,/images/bonbon/soulliqo/STRAWBERRYBLUSH.webp
69490fa907de7afd185462ca,CLASSIC BISCOFF,"For the craving of biscoff, crunchy house special speculoos cookies along with speculoos spread combined with perfection with a touch of cinnamon encased in milk chocolate",CENTERFILLED TABLET,399,TRUE,70G,/images/bonbon/soulliqo/CLASSICBISCOFF.webp
69490fa907de7afd185462cb,INDIAN FILTER COFFEE,Filter coffee from the estates of Chikmangloor infused in creamy caramelized milk chooclate resulting in smooth filter coffee ganache with a touch of orange encased in dark chocolate,CENTERFILLED TABLET,449,TRUE,70G,/images/bonbon/soulliqo/INDIANFILTERCOFFEE.webp
69490fa907de7afd185462cc,MOCHA CAPPUCCINO,Curated for coffee lovers. A delicate delight with combination of medium roastd arabica beans and smooth milk chocolate,CENTERFILLED TABLET,499,TRUE,70G,/images/bonbon/soulliqo/Mocha-Cappuccino.webp
6954f9534587979f3b99d658, Ghana 50% Dark," 56% Dark Chocolate from Ghana origin combined with cream, crafted to perfection. Simply irresistible and Melts In Mouth.",MELT IN MOUTH,1499,TRUE,125 G,/images/bonbon/soulliqo/melt-in-mouth-1.webp
6954f9534587979f3b99d659,Godavari Basin 70% Dark,"70% Dark Chocolate from Godavari Basin, Andhra Pradesh, India combined with cream, crafted to perfection. Simply irresistible and Melts In Mouth",MELT IN MOUTH,1799,TRUE,125 G,/images/bonbon/soulliqo/melt-in-mouth-2.webp
6954f9534587979f3b99d65a,46% Milk,"46% Milk Chocolate combined with cream, crafted to perfection. Simply irresistible and Melts In Mouth.",MELT IN MOUTH,1599,TRUE,125 G,/images/bonbon/soulliqo/melt-in-mouth-3.webp
